atmId,code_str,date,disbursement_amnt,money_fulfilled
3,S1A95015,2018-01-11,7120,0
3,S1A95015,2018-01-12,7660,0
3,S1A95015,2018-01-13,640,0
3,S1A95015,2018-01-14,630,0
3,S1A95015,2018-01-15,4640,0
3,S1A95015,2018-01-16,190,0
3,S1A95015,2018-01-18,650,0
3,S1A95015,2018-01-19,5830,0
3,S1A95015,2018-01-20,5130,0
3,S1A95015,2018-01-22,5170,0
3,S1A95015,2018-01-23,5490,0
3,S1A95015,2018-01-24,4790,97410
3,S1A95015,2018-01-25,8400,0
3,S1A95015,2018-01-30,410,0
3,S1A95015,2018-01-31,7130,0
3,S1A95015,2018-02-01,6550,0
3,S1A95015,2018-02-02,7650,0
3,S1A95015,2018-02-03,80,0
3,S1A95015,2018-02-04,40,0
3,S1A95015,2018-02-05,9340,0
3,S1A95015,2018-02-06,6010,0
3,S1A95015,2018-02-07,6580,0
3,S1A95015,2018-02-08,7070,0
3,S1A95015,2018-02-09,5760,0
3,S1A95015,2018-02-10,1010,0
3,S1A95015,2018-02-11,780,0
3,S1A95015,2018-02-12,6690,0
3,S1A95015,2018-02-13,7930,0
3,S1A95015,2018-02-14,4590,0
3,S1A95015,2018-02-15,4580,90600
3,S1A95015,2018-02-16,9680,0
3,S1A95015,2018-02-17,630,0
3,S1A95015,2018-02-18,40,0
3,S1A95015,2018-02-19,170,0
3,S1A95015,2018-02-20,8670,0
3,S1A95015,2018-02-21,3010,0
3,S1A95015,2018-02-22,4470,0
3,S1A95015,2018-02-23,6230,0
3,S1A95015,2018-02-24,250,0
3,S1A95015,2018-02-25,490,0
3,S1A95015,2018-02-26,4370,0
3,S1A95015,2018-02-27,14710,0
3,S1A95015,2018-02-28,9690,0
3,S1A95015,2018-03-01,9060,0
3,S1A95015,2018-03-02,7860,0
3,S1A95015,2018-03-03,660,0
3,S1A95015,2018-03-04,140,0
3,S1A95015,2018-03-05,8580,0
3,S1A95015,2018-03-06,5490,94200
3,S1A95015,2018-03-07,5920,0
3,S1A95015,2018-03-08,7450,0
3,S1A95015,2018-03-09,5510,0
3,S1A95015,2018-03-10,460,0
3,S1A95015,2018-03-11,40,0
3,S1A95015,2018-03-12,8020,0
3,S1A95015,2018-03-13,9900,0
3,S1A95015,2018-03-14,4570,0
3,S1A95015,2018-03-15,9240,0
3,S1A95015,2018-03-16,6170,0
3,S1A95015,2018-03-17,600,0
3,S1A95015,2018-03-18,40,0
3,S1A95015,2018-03-19,7260,0
3,S1A95015,2018-03-20,6650,0
3,S1A95015,2018-03-21,6310,0
3,S1A95015,2018-03-22,4470,0
3,S1A95015,2018-03-23,4010,0
3,S1A95015,2018-03-24,770,0
3,S1A95015,2018-03-25,20,0
3,S1A95015,2018-03-26,10360,97770
3,S1A95015,2018-03-27,10570,0
3,S1A95015,2018-03-28,5220,0
3,S1A95015,2018-03-29,6110,0
3,S1A95015,2018-03-30,12340,0
3,S1A95015,2018-03-31,1220,0
3,S1A95015,2018-04-01,770,0
3,S1A95015,2018-04-02,5080,0
3,S1A95015,2018-04-03,7360,0
3,S1A95015,2018-04-04,4350,0
3,S1A95015,2018-04-05,3630,0
3,S1A95015,2018-04-07,540,0
3,S1A95015,2018-04-08,20,0
3,S1A95015,2018-04-09,220,0
3,S1A95015,2018-04-10,3190,0
3,S1A95015,2018-04-11,2520,0
3,S1A95015,2018-04-12,4620,0
3,S1A95015,2018-04-13,8080,0
3,S1A95015,2018-04-14,390,0
3,S1A95015,2018-04-16,6500,0
3,S1A95015,2018-04-17,5530,0
3,S1A95015,2018-04-18,6810,95070
3,S1A95015,2018-04-19,3440,0
3,S1A95015,2018-04-20,6220,0
3,S1A95015,2018-04-21,1140,0
3,S1A95015,2018-04-23,4080,0
3,S1A95015,2018-04-24,6860,0
3,S1A95015,2018-04-25,5700,0
3,S1A95015,2018-04-26,6260,0
3,S1A95015,2018-04-27,13900,0
3,S1A95015,2018-04-28,1410,0
3,S1A95015,2018-04-29,190,0
3,S1A95015,2018-04-30,10270,0
3,S1A95015,2018-05-01,210,0
3,S1A95015,2018-05-02,7070,0
3,S1A95015,2018-05-03,10180,0
3,S1A95015,2018-05-04,9590,0
3,S1A95015,2018-05-05,300,0
3,S1A95015,2018-05-06,250,0
3,S1A95015,2018-05-07,7360,94430
3,S1A95015,2018-05-08,7140,0
3,S1A95015,2018-05-09,6590,0
3,S1A95015,2018-05-10,8060,0
3,S1A95015,2018-05-11,9910,0
3,S1A95015,2018-05-12,120,0
3,S1A95015,2018-05-13,130,0
3,S1A95015,2018-05-14,7640,0
3,S1A95015,2018-05-15,6650,0
3,S1A95015,2018-05-16,6490,0
3,S1A95015,2018-05-17,7460,0
3,S1A95015,2018-05-18,7240,0
3,S1A95015,2018-05-19,220,0
3,S1A95015,2018-05-20,3240,0
3,S1A95015,2018-05-21,9130,0
3,S1A95015,2018-05-22,6460,0
3,S1A95015,2018-05-23,6220,92700
3,S1A95015,2018-05-24,10610,0
3,S1A95015,2018-05-25,8360,0
3,S1A95015,2018-05-26,650,0
3,S1A95015,2018-05-27,100,0
3,S1A95015,2018-05-28,1250,0
3,S1A95015,2018-05-29,6850,0
3,S1A95015,2018-05-30,4250,0
3,S1A95015,2018-05-31,4660,0
3,S1A95015,2018-06-01,8040,0
3,S1A95015,2018-06-02,60,0
3,S1A95015,2018-06-03,20,0
3,S1A95015,2018-06-04,8390,0
3,S1A95015,2018-06-05,7130,0
3,S1A95015,2018-06-06,5920,0
3,S1A95015,2018-06-07,5550,0
3,S1A95015,2018-06-08,6080,0
3,S1A95015,2018-06-09,230,0
3,S1A95015,2018-06-10,1120,0
3,S1A95015,2018-06-11,7570,0
3,S1A95015,2018-06-12,6990,93830
3,S1A95015,2018-06-13,7480,0
3,S1A95015,2018-06-14,9750,0
3,S1A95015,2018-06-15,6240,0
3,S1A95015,2018-06-16,930,0
3,S1A95015,2018-06-17,40,0
3,S1A95015,2018-06-18,5240,0
3,S1A95015,2018-06-19,7120,0
3,S1A95015,2018-06-20,6940,0
3,S1A95015,2018-06-21,5230,0
3,S1A95015,2018-06-22,8490,0
3,S1A95015,2018-06-23,750,0
3,S1A95015,2018-06-24,80,0
3,S1A95015,2018-06-25,10910,0
3,S1A95015,2018-06-26,5800,0
3,S1A95015,2018-06-27,9810,0
3,S1A95015,2018-06-28,10730,95540
3,S1A95015,2018-06-29,11230,0
3,S1A95015,2018-06-30,100,0
3,S1A95015,2018-07-01,440,0
3,S1A95015,2018-07-02,10700,0
3,S1A95015,2018-07-03,7770,0
3,S1A95015,2018-07-04,4470,0
3,S1A95015,2018-07-05,4290,0
3,S1A95015,2018-07-06,3660,0
3,S1A95015,2018-07-07,190,0
3,S1A95015,2018-07-08,130,0
3,S1A95015,2018-07-09,5920,0
3,S1A95015,2018-07-10,6320,0
3,S1A95015,2018-07-11,4190,0
3,S1A95015,2018-07-12,4940,0
3,S1A95015,2018-07-13,8790,0
3,S1A95015,2018-07-14,760,0
3,S1A95015,2018-07-15,80,0
3,S1A95015,2018-07-16,5230,0
3,S1A95015,2018-07-17,6070,0
3,S1A95015,2018-07-18,2520,0
3,S1A95015,2018-07-19,1370,0
3,S1A95015,2018-07-20,1190,0
3,S1A95015,2018-07-23,720,0
3,S1A95015,2018-07-24,1910,0
3,S1A95015,2018-07-25,1110,0
3,S1A95015,2018-07-26,1220,95320
3,S1A95015,2018-07-27,3680,0
3,S1A95015,2018-07-28,300,0
3,S1A95015,2018-07-30,1070,0
3,S1A95015,2018-07-31,940,0
3,S1A95015,2018-08-01,1150,0
3,S1A95015,2018-08-02,190,0
3,S1A95015,2018-08-03,470,0
3,S1A95015,2018-08-04,20,0
3,S1A95015,2018-08-05,20,0
3,S1A95015,2018-08-06,210,0
3,S1A95015,2018-08-09,3740,0
3,S1A95015,2018-08-10,3410,0
3,S1A95015,2018-08-13,1940,0
3,S1A95015,2018-08-14,420,0
3,S1A95015,2018-08-15,150,0
3,S1A95015,2018-08-16,150,0
3,S1A95015,2018-08-17,4250,0
3,S1A95015,2018-08-18,240,0
3,S1A95015,2018-08-19,40,0
3,S1A95015,2018-08-20,1150,0
3,S1A95015,2018-08-21,1070,0
3,S1A95015,2018-08-22,870,0
3,S1A95015,2018-08-23,1730,0
3,S1A95015,2018-08-24,1640,0
3,S1A95015,2018-08-25,20,0
3,S1A95015,2018-08-27,4220,0
3,S1A95015,2018-08-28,1370,0
3,S1A95015,2018-08-29,2260,0
3,S1A95015,2018-08-30,3680,0
3,S1A95015,2018-08-31,2780,0
3,S1A95015,2018-09-01,460,0
3,S1A95015,2018-09-02,240,0
3,S1A95015,2018-09-03,8710,0
3,S1A95015,2018-09-04,2960,0
3,S1A95015,2018-09-05,2090,0
3,S1A95015,2018-09-06,5290,0
3,S1A95015,2018-09-07,3130,0
3,S1A95015,2018-09-08,170,0
3,S1A95015,2018-09-09,100,0
3,S1A95015,2018-09-10,7900,0
3,S1A95015,2018-09-11,3640,0
3,S1A95015,2018-09-12,4080,0
3,S1A95015,2018-09-13,6430,0
3,S1A95015,2018-09-14,4340,0
3,S1A95015,2018-09-15,2020,0
3,S1A95015,2018-09-16,240,94980
3,S1A95015,2018-09-17,6610,0
3,S1A95015,2018-09-18,7790,0
3,S1A95015,2018-09-19,7380,0
3,S1A95015,2018-09-20,6160,0
3,S1A95015,2018-09-21,4480,0
3,S1A95015,2018-09-22,800,0
3,S1A95015,2018-09-23,1400,0
3,S1A95015,2018-09-24,9880,0
3,S1A95015,2018-09-25,8380,0
3,S1A95015,2018-09-26,6990,0
3,S1A95015,2018-09-27,15490,0
3,S1A95015,2018-09-28,7260,0
3,S1A95015,2018-09-29,630,0
3,S1A95015,2018-09-30,120,0
3,S1A95015,2018-10-01,5620,0
3,S1A95015,2018-10-02,6990,95980
3,S1A95015,2018-10-03,1040,0
3,S1A95015,2018-10-04,9210,0
3,S1A95015,2018-10-05,11620,0
3,S1A95015,2018-10-06,990,0
3,S1A95015,2018-10-07,50,0
3,S1A95015,2018-10-08,8770,0
3,S1A95015,2018-10-09,7460,0
3,S1A95015,2018-10-10,4630,0
3,S1A95015,2018-10-11,8660,0
3,S1A95015,2018-10-12,10790,0
3,S1A95015,2018-10-13,700,0
3,S1A95015,2018-10-14,140,0
3,S1A95015,2018-10-15,5750,0
3,S1A95015,2018-10-16,7610,0
3,S1A95015,2018-10-17,6430,0
3,S1A95015,2018-10-18,4500,0
3,S1A95015,2018-10-19,7320,95670
3,S1A95015,2018-10-20,20,0
3,S1A95015,2018-10-21,220,0
3,S1A95015,2018-10-22,5190,0
3,S1A95015,2018-10-23,4870,0
3,S1A95015,2018-10-24,5700,0
3,S1A95015,2018-10-25,6510,0
3,S1A95015,2018-10-26,8790,0
3,S1A95015,2018-10-27,140,0
3,S1A95015,2018-10-28,220,0
3,S1A95015,2018-10-29,5820,0
3,S1A95015,2018-10-30,6570,0
3,S1A95015,2018-10-31,7670,0
3,S1A95015,2018-11-01,2700,0
3,S1A95015,2018-11-02,9580,0
3,S1A95015,2018-11-03,330,0
3,S1A95015,2018-11-04,660,0
3,S1A95015,2018-11-05,8310,0
3,S1A95015,2018-11-06,4920,0
3,S1A95015,2018-11-07,5890,0
3,S1A95015,2018-11-08,3600,0
3,S1A95015,2018-11-09,4310,0
3,S1A95015,2018-11-10,420,0
3,S1A95015,2018-11-11,40,0
3,S1A95015,2018-11-12,7310,99790
3,S1A95015,2018-11-13,9590,0
3,S1A95015,2018-11-14,3700,0
3,S1A95015,2018-11-15,2840,0
3,S1A95015,2018-11-16,11160,0
3,S1A95015,2018-11-17,290,0
3,S1A95015,2018-11-18,140,0
3,S1A95015,2018-11-19,7720,0
3,S1A95015,2018-11-20,6150,0
3,S1A95015,2018-11-21,3000,0
3,S1A95015,2018-11-22,6260,0
3,S1A95015,2018-11-23,3500,0
3,S1A95015,2018-11-24,510,0
3,S1A95015,2018-11-25,640,0
3,S1A95015,2018-11-26,6220,0
3,S1A95015,2018-11-27,8070,0
3,S1A95015,2018-11-28,8950,0
3,S1A95015,2018-11-29,17850,96590
3,S1A95015,2018-11-30,8420,0
3,S1A95015,2018-12-01,760,0
3,S1A95015,2018-12-02,1380,0
3,S1A95015,2018-12-03,7790,0
3,S1A95015,2018-12-04,7140,0
3,S1A95015,2018-12-05,8490,0
3,S1A95015,2018-12-06,6720,0
3,S1A95015,2018-12-07,8290,0
3,S1A95015,2018-12-08,210,0
3,S1A95015,2018-12-09,210,0
3,S1A95015,2018-12-10,6200,0
3,S1A95015,2018-12-11,6970,0
3,S1A95015,2018-12-12,7440,0
3,S1A95015,2018-12-13,9260,0
3,S1A95015,2018-12-14,9240,0
3,S1A95015,2018-12-15,800,0
3,S1A95015,2018-12-16,100,0
3,S1A95015,2018-12-17,7660,97080
3,S1A95015,2018-12-18,6530,0
3,S1A95015,2018-12-20,3360,0
3,S1A95015,2018-12-21,11780,0
3,S1A95015,2018-12-22,2000,0
3,S1A95015,2018-12-23,20,0
3,S1A95015,2018-12-24,5870,0
3,S1A95015,2018-12-25,780,0
3,S1A95015,2018-12-26,800,0
3,S1A95015,2018-12-27,2710,0
3,S1A95015,2018-12-28,8790,0
3,S1A95015,2018-12-29,590,0
3,S1A95015,2018-12-30,300,0
3,S1A95015,2018-12-31,5100,0
3,S1A95015,2019-01-01,520,0
3,S1A95015,2019-01-02,1240,0
3,S1A95015,2019-01-03,4620,0
3,S1A95015,2019-01-04,5980,0
3,S1A95015,2019-01-05,230,0
3,S1A95015,2019-01-06,20,0
3,S1A95015,2019-01-07,9470,0
3,S1A95015,2019-01-08,2820,0
3,S1A95015,2019-01-09,6630,0
3,S1A95015,2019-01-10,7110,0
3,S1A95015,2019-01-11,5830,0
3,S1A95015,2019-01-12,410,0
3,S1A95015,2019-01-13,240,93750
3,S1A95015,2019-01-14,9450,0
3,S1A95015,2019-01-15,8470,0
3,S1A95015,2019-01-16,3850,0
3,S1A95015,2019-01-17,6320,0
3,S1A95015,2019-01-18,9080,0
3,S1A95015,2019-01-19,40,0
3,S1A95015,2019-01-20,20,0
3,S1A95015,2019-01-21,5180,0
3,S1A95015,2019-01-22,4410,0
3,S1A95015,2019-01-23,5770,0
3,S1A95015,2019-01-24,8120,0
3,S1A95015,2019-01-25,5340,0
3,S1A95015,2019-01-26,2400,0
3,S1A95015,2019-01-27,200,0
3,S1A95015,2019-01-28,6540,0
3,S1A95015,2019-01-29,5870,0
3,S1A95015,2019-01-30,2690,0
3,S1A95015,2019-01-31,7190,0
3,S1A95015,2019-02-01,7530,98470
3,S1A95015,2019-02-02,930,0
3,S1A95015,2019-02-03,280,0
3,S1A95015,2019-02-04,8240,0
3,S1A95015,2019-02-05,560,0
3,S1A95015,2019-02-06,6650,0
3,S1A95015,2019-02-07,5570,0
3,S1A95015,2019-02-08,5480,0
3,S1A95015,2019-02-09,560,0
3,S1A95015,2019-02-10,20,0
3,S1A95015,2019-02-11,4150,0
3,S1A95015,2019-02-12,6970,0
3,S1A95015,2019-02-13,9200,0
3,S1A95015,2019-02-14,7790,0
3,S1A95015,2019-02-15,8860,0
3,S1A95015,2019-02-16,340,0
3,S1A95015,2019-02-18,4980,0
3,S1A95015,2019-02-19,8190,0
3,S1A95015,2019-02-20,6040,0
3,S1A95015,2019-02-21,4390,0
3,S1A95015,2019-02-22,4780,0
3,S1A95015,2019-02-23,150,0
3,S1A95015,2019-02-24,150,94280
3,S1A95015,2019-02-25,6750,0
3,S1A95015,2019-02-26,7200,0
3,S1A95015,2019-02-27,10860,0
3,S1A95015,2019-02-28,6050,0
3,S1A95015,2019-03-01,7430,0
3,S1A95015,2019-03-02,770,0
3,S1A95015,2019-03-03,600,0
3,S1A95015,2019-03-04,7650,0
3,S1A95015,2019-03-05,8510,0
3,S1A95015,2019-03-06,7490,0
3,S1A95015,2019-03-07,6370,0
3,S1A95015,2019-03-08,6690,0
3,S1A95015,2019-03-09,650,0
3,S1A95015,2019-03-11,320,0
3,S1A95015,2019-03-12,8160,0
3,S1A95015,2019-03-13,9250,0
3,S1A95015,2019-03-14,3280,98030
3,S1A95015,2019-03-15,6300,0
3,S1A95015,2019-03-16,400,0
3,S1A95015,2019-03-17,300,0
3,S1A95015,2019-03-18,4100,0
3,S1A95015,2019-03-19,8550,0
3,S1A95015,2019-03-20,4680,0
3,S1A95015,2019-03-21,5400,0
3,S1A95015,2019-03-22,4160,0
3,S1A95015,2019-03-23,190,0
3,S1A95015,2019-03-25,290,0
3,S1A95015,2019-03-26,3780,0
3,S1A95015,2019-03-27,7260,0
3,S1A95015,2019-03-28,9780,0
3,S1A95015,2019-03-29,10860,0
3,S1A95015,2019-03-30,1900,0
3,S1A95015,2019-04-01,10720,0
3,S1A95015,2019-04-02,8360,0
3,S1A95015,2019-04-03,6200,93230
3,S1A95015,2019-04-04,7120,0
3,S1A95015,2019-04-05,5380,0
3,S1A95015,2019-04-06,700,0
3,S1A95015,2019-04-07,60,0
3,S1A95015,2019-04-08,4310,0
3,S1A95015,2019-04-09,7340,0
3,S1A95015,2019-04-10,5890,0
3,S1A95015,2019-04-11,5290,0
3,S1A95015,2019-04-12,8630,0
3,S1A95015,2019-04-13,160,0
3,S1A95015,2019-04-14,280,0
3,S1A95015,2019-04-15,9500,0
3,S1A95015,2019-04-16,14120,0
3,S1A95015,2019-04-17,7210,0
3,S1A95015,2019-04-18,6090,0
3,S1A95015,2019-04-19,6260,0
3,S1A95015,2019-04-20,700,0
3,S1A95015,2019-04-22,4030,0
3,S1A95015,2019-04-23,5090,98160
3,S1A95015,2019-04-24,8240,0
3,S1A95015,2019-04-25,5180,0
3,S1A95015,2019-04-26,780,0
3,S1A95015,2019-04-27,700,0
3,S1A95015,2019-04-29,450,0
3,S1A95015,2019-04-30,1760,0
3,S1A95015,2019-05-01,40,0
3,S1A95015,2019-05-02,3510,0
3,S1A95015,2019-05-03,5300,0
3,S1A95015,2019-05-04,920,0
3,S1A95015,2019-05-05,530,0
3,S1A95015,2019-05-06,6070,0
3,S1A95015,2019-05-07,6010,0
3,S1A95015,2019-05-08,7570,0
3,S1A95015,2019-05-09,5930,0
3,S1A95015,2019-05-10,11160,0
3,S1A95015,2019-05-11,2180,0
3,S1A95015,2019-05-12,3830,0
3,S1A95015,2019-05-13,10480,0
3,S1A95015,2019-05-14,10790,0
3,S1A95015,2019-05-15,7740,99170
3,S1A95015,2019-05-16,6730,0
3,S1A95015,2019-05-17,7300,0
3,S1A95015,2019-05-18,950,0
3,S1A95015,2019-05-19,230,0
3,S1A95015,2019-05-20,9110,0
3,S1A95015,2019-05-21,3770,0
3,S1A95015,2019-05-22,2970,0
3,S1A95015,2019-05-23,4410,0
3,S1A95015,2019-05-24,3290,0
3,S1A95015,2019-05-25,3100,0
3,S1A95015,2019-05-26,2400,0
3,S1A95015,2019-05-27,5450,0
3,S1A95015,2019-05-28,9650,0
3,S1A95015,2019-05-29,10700,0
3,S1A95015,2019-05-30,3340,0
3,S1A95015,2019-05-31,5340,0
3,S1A95015,2019-06-01,680,0
3,S1A95015,2019-06-02,2200,0
3,S1A95015,2019-06-03,3290,0
3,S1A95015,2019-06-04,3640,0
3,S1A95015,2019-06-05,4070,0
3,S1A95015,2019-06-06,3070,95690
3,S1A95015,2019-06-07,4940,0
3,S1A95015,2019-06-08,130,0
3,S1A95015,2019-06-09,130,0
3,S1A95015,2019-06-10,4650,0
3,S1A95015,2019-06-11,3030,0
3,S1A95015,2019-06-12,6520,0
3,S1A95015,2019-06-13,7330,0
3,S1A95015,2019-06-14,5800,0
3,S1A95015,2019-06-15,250,0
3,S1A95015,2019-06-16,500,0
3,S1A95015,2019-06-17,1120,0
3,S1A95015,2019-06-18,6000,0
3,S1A95015,2019-06-19,6750,0
3,S1A95015,2019-06-20,9670,0
3,S1A95015,2019-06-21,5330,0
3,S1A95015,2019-06-22,1300,0
3,S1A95015,2019-06-23,40,0
3,S1A95015,2019-06-24,10720,0
3,S1A95015,2019-06-25,2100,0
3,S1A95015,2019-06-26,8900,85210
3,S1A95015,2019-06-27,14920,0
3,S1A95015,2019-06-28,18630,0
3,S1A95015,2019-06-29,3000,0
3,S1A95015,2019-06-30,1360,0
3,S1A95015,2019-07-01,1920,0
3,S1A95015,2019-07-04,600,0
3,S1A95015,2019-07-05,3620,0
3,S1A95015,2019-07-06,990,0
3,S1A95015,2019-07-07,450,0
3,S1A95015,2019-07-08,4370,0
3,S1A95015,2019-07-09,3800,0
3,S1A95015,2019-07-10,2350,0
3,S1A95015,2019-07-11,4650,0
3,S1A95015,2019-07-12,6590,0
3,S1A95015,2019-07-13,630,0
3,S1A95015,2019-07-14,110,0
3,S1A95015,2019-07-15,8420,0
3,S1A95015,2019-07-16,4790,0
3,S1A95015,2019-07-17,3300,0
3,S1A95015,2019-07-18,6280,0
3,S1A95015,2019-07-19,7080,97860
3,S1A95015,2019-07-20,1070,0
3,S1A95015,2019-07-21,40,0
3,S1A95015,2019-07-22,1790,0
3,S1A95015,2019-07-23,6270,0
3,S1A95015,2019-07-24,6740,0
3,S1A95015,2019-07-25,5870,0
3,S1A95015,2019-07-26,9150,0
3,S1A95015,2019-07-27,1260,0
3,S1A95015,2019-07-28,740,0
3,S1A95015,2019-07-29,8040,0
3,S1A95015,2019-07-30,5520,0
3,S1A95015,2019-07-31,8440,0
3,S1A95015,2019-08-01,5390,0
3,S1A95015,2019-08-02,5790,0
3,S1A95015,2019-08-03,560,0
3,S1A95015,2019-08-04,40,0
3,S1A95015,2019-08-05,3280,0
3,S1A95015,2019-08-06,1700,0
3,S1A95015,2019-08-07,2930,0
3,S1A95015,2019-08-08,2010,0
3,S1A95015,2019-08-09,3290,0
3,S1A95015,2019-08-10,1270,0
3,S1A95015,2019-08-11,70,0
3,S1A95015,2019-08-12,1950,0
3,S1A95015,2019-08-13,1880,0
3,S1A95015,2019-08-14,2360,0
3,S1A95015,2019-08-16,740,0
3,S1A95015,2019-08-17,260,0
3,S1A95015,2019-08-18,240,0
3,S1A95015,2019-08-19,1480,0
3,S1A95015,2019-08-20,3100,0
3,S1A95015,2019-08-21,1380,0
3,S1A95015,2019-08-22,1690,96340
3,S1A95015,2019-08-23,5000,0
3,S1A95015,2019-08-24,170,0
3,S1A95015,2019-08-25,110,0
3,S1A95015,2019-08-26,3000,0
3,S1A95015,2019-08-27,2130,0
3,S1A95015,2019-08-28,6060,0
3,S1A95015,2019-08-29,2710,0
3,S1A95015,2019-08-30,40,0
3,S1A95015,2019-08-31,40,0
3,S1A95015,2019-09-01,140,0
3,S1A95015,2019-09-02,11890,0
3,S1A95015,2019-09-03,6580,0
3,S1A95015,2019-09-04,4640,0
3,S1A95015,2019-09-05,8600,0
3,S1A95015,2019-09-06,4590,0
3,S1A95015,2019-09-07,210,0
3,S1A95015,2019-09-08,110,0
3,S1A95015,2019-09-09,8330,0
3,S1A95015,2019-09-10,7780,0
3,S1A95015,2019-09-11,5180,0
3,S1A95015,2019-09-12,4290,0
3,S1A95015,2019-09-13,7490,0
3,S1A95015,2019-09-14,240,0
3,S1A95015,2019-09-15,950,0
3,S1A95015,2019-09-16,9390,99670
3,S1A95015,2019-09-17,8500,0
3,S1A95015,2019-09-18,7240,0
3,S1A95015,2019-09-19,7550,0
3,S1A95015,2019-09-20,11980,0
3,S1A95015,2019-09-21,300,0
3,S1A95015,2019-09-22,170,0
3,S1A95015,2019-09-23,8340,0
3,S1A95015,2019-09-24,2810,0
3,S1A95015,2019-09-25,8680,0
3,S1A95015,2019-09-26,9500,0
3,S1A95015,2019-09-27,26140,0
3,S1A95015,2019-09-28,1430,0
3,S1A95015,2019-09-29,330,92970
3,S1A95015,2019-09-30,12290,0
3,S1A95015,2019-10-01,6510,0
3,S1A95015,2019-10-02,7750,0
3,S1A95015,2019-10-03,770,0
3,S1A95015,2019-10-04,6370,0
3,S1A95015,2019-10-05,930,0
3,S1A95015,2019-10-06,1040,0
3,S1A95015,2019-10-07,8880,0
3,S1A95015,2019-10-08,10060,0
3,S1A95015,2019-10-09,9720,0
3,S1A95015,2019-10-10,8140,0
3,S1A95015,2019-10-11,7840,0
3,S1A95015,2019-10-12,880,0
3,S1A95015,2019-10-13,560,0
3,S1A95015,2019-10-14,9230,90970
3,S1A95015,2019-10-15,9140,0
3,S1A95015,2019-10-16,8170,0
3,S1A95015,2019-10-17,4560,0
3,S1A95015,2019-10-18,7340,0
3,S1A95015,2019-10-19,980,0
3,S1A95015,2019-10-20,90,0
3,S1A95015,2019-10-21,5800,0
3,S1A95015,2019-10-22,7180,0
3,S1A95015,2019-10-23,5100,0
3,S1A95015,2019-10-24,8740,0
3,S1A95015,2019-10-25,9690,0
3,S1A95015,2019-10-26,760,0
3,S1A95015,2019-10-28,960,0
3,S1A95015,2019-10-29,10730,0
3,S1A95015,2019-10-30,10190,89430
3,S1A95015,2019-10-31,13880,0
3,S1A95015,2019-11-01,9860,0
3,S1A95015,2019-11-02,160,0
3,S1A95015,2019-11-03,160,0
3,S1A95015,2019-11-04,9590,0
3,S1A95015,2019-11-05,7660,0
3,S1A95015,2019-11-06,6050,0
3,S1A95015,2019-11-07,8970,0
3,S1A95015,2019-11-08,6240,0
3,S1A95015,2019-11-09,790,0
3,S1A95015,2019-11-10,450,0
3,S1A95015,2019-11-11,5320,0
3,S1A95015,2019-11-12,5560,0
3,S1A95015,2019-11-13,8450,0
3,S1A95015,2019-11-14,5620,0
3,S1A95015,2019-11-15,8360,97120
3,S1A95015,2019-11-16,890,0
3,S1A95015,2019-11-17,190,0
3,S1A95015,2019-11-18,8100,0
3,S1A95015,2019-11-19,4260,0
3,S1A95015,2019-11-20,5500,0
3,S1A95015,2019-11-21,4870,0
3,S1A95015,2019-11-22,4090,0
3,S1A95015,2019-11-23,760,0
3,S1A95015,2019-11-24,100,0
3,S1A95015,2019-11-25,8160,0
3,S1A95015,2019-11-26,7620,0
3,S1A95015,2019-11-27,8480,0
3,S1A95015,2019-11-28,10470,0
3,S1A95015,2019-11-29,13040,0
3,S1A95015,2019-11-30,1670,0
3,S1A95015,2019-12-01,340,0
3,S1A95015,2019-12-02,12620,91160
3,S1A95015,2019-12-03,14220,0
3,S1A95015,2019-12-04,10660,0
3,S1A95015,2019-12-05,14350,0
3,S1A95015,2019-12-06,12120,0
3,S1A95015,2019-12-07,1250,0
3,S1A95015,2019-12-08,120,0
3,S1A95015,2019-12-09,13310,0
3,S1A95015,2019-12-10,5810,0
3,S1A95015,2019-12-11,6510,0
3,S1A95015,2019-12-12,9140,87490
3,S1A95015,2019-12-13,14960,0
3,S1A95015,2019-12-14,540,0
3,S1A95015,2019-12-15,780,0
3,S1A95015,2019-12-16,7570,0
3,S1A95015,2019-12-17,1900,0
3,S1A95015,2019-12-18,7920,0
3,S1A95015,2019-12-19,7530,0
3,S1A95015,2019-12-20,5190,0
3,S1A95015,2019-12-21,1100,0
3,S1A95015,2019-12-22,100,0
3,S1A95015,2019-12-23,7790,0
3,S1A95015,2019-12-24,7140,0
3,S1A95015,2019-12-25,220,0
3,S1A95015,2019-12-26,40,0
3,S1A95015,2019-12-27,4310,0
3,S1A95015,2019-12-28,1080,0
3,S1A95015,2019-12-29,600,0
3,S1A95015,2019-12-30,2710,0
3,S1A95015,2019-12-31,4010,0
3,S1A95015,2020-01-02,390,0
3,S1A95015,2020-01-03,1790,0
3,S1A95015,2020-01-04,1260,0
3,S1A95015,2020-01-05,520,0
3,S1A95015,2020-01-06,640,0
3,S1A95015,2020-01-07,7210,0
3,S1A95015,2020-01-08,6300,93600
3,S1A95015,2020-01-09,7080,0
3,S1A95015,2020-01-10,6610,0
3,S1A95015,2020-01-11,1210,0
3,S1A95015,2020-01-12,140,0
3,S1A95015,2020-01-13,6150,0
3,S1A95015,2020-01-14,4200,0
3,S1A95015,2020-01-15,6950,0
